>,3.01875,
-,1.0,
.,45.334297180,
.,15.101023674,
>,2.815625,
-,1.0,
MAX REWD: 2.815625 MODEL_ID: 1,
.,9.143665314,
.,14.877603531,
.,14.644544601,
.,7.761308193,
.,9.172809601,
.,8.996278763,
.,8.229354858,
.,7.838924408,
.,7.565170765,
.,7.322389126,
.,7.346238136,
.,6.984293461,
.,6.985816956,
.,7.523914814,
.,7.251791000,
.,8.447979927,
.,6.524690151,
.,6.664144039,
.,7.025959015,
.,6.787897110,
.,6.599101067,
.,7.545526505,
.,7.024454117,
.,6.748565197,
.,6.973720074,
.,6.092507362,
.,6.361300468,
.,6.263112545,
.,5.956558704,
.,6.719787598,
.,6.080201626,
.,5.913860321,
.,5.650994778,
.,6.416270733,
.,5.975448608,
.,5.614596844,
.,5.400334835,
.,5.166313648,
.,5.588867188,
.,5.722005367,
>,3.334375,
-,1.0,
MAX REWD: 3.334375 MODEL_ID: 2,
.,4.960624218,
.,6.275098801,
.,5.588210583,
.,5.129871845,
.,4.864207268,
.,5.228323936,
.,5.135785103,
.,4.953574181,
.,5.215160370,
.,5.591533661,
.,5.105947971,
.,4.726660252,
.,4.485666275,
.,5.652565002,
.,5.210534096,
.,4.699510574,
.,4.820064545,
.,5.357888222,
.,4.408418179,
.,4.156310081,
.,4.940140724,
.,4.979216576,
.,4.492318630,
.,4.595923901,
.,4.275623322,
.,4.832021236,
.,3.935054064,
.,4.892838955,
.,4.175880909,
.,3.999284983,
.,3.850131035,
.,4.596997738,
.,3.918529749,
.,3.796932220,
.,3.794643641,
.,4.197643280,
.,3.761829376,
.,4.097907543,
.,3.380157948,
.,4.270529270,
>,3.409375,
-,1.0,
MAX REWD: 3.409375 MODEL_ID: 3,
.,3.562275648,
.,3.892775774,
.,3.415243387,
.,3.571447611,
.,3.441842794,
.,3.961493492,
.,3.363111019,
.,4.792505264,
.,3.771746635,
.,5.284307480,
.,3.419825554,
.,3.027860165,
.,3.308043957,
.,3.886460304,
.,3.314077377,
.,3.134997845,
.,3.654179573,
.,3.472365856,
.,2.963187933,
.,3.062700272,
.,2.736001015,
.,2.846013069,
.,2.694623709,
.,2.944161654,
.,2.570658445,
.,2.428765774,
.,2.306192160,
.,2.818967342,
.,3.484821320,
.,2.706949234,
.,2.540730715,
