>,3.18125,
-,1.0,
.,97.533309937,
.,17.482717514,
>,2.61875,
-,1.0,
MAX REWD: 2.61875 MODEL_ID: 1,
.,13.080121994,
.,11.803580284,
.,8.984939575,
.,9.688569069,
.,11.958859444,
.,12.005191803,
.,10.642082214,
.,10.586932182,
.,9.667930603,
.,10.929910660,
.,9.033943176,
.,8.554033279,
.,11.274772644,
.,9.985157013,
.,9.550167084,
.,10.661405563,
.,7.887105942,
.,9.602089882,
.,12.300400734,
.,9.168058395,
.,8.265482903,
.,9.165884018,
.,10.385866165,
.,9.602070808,
.,8.484937668,
.,7.497038364,
.,7.648219585,
.,8.902149200,
.,7.212412834,
.,12.168525696,
.,9.015689850,
.,8.649091721,
.,7.807441711,
.,8.896317482,
.,9.389806747,
.,8.560558319,
.,10.418829918,
.,7.583309174,
.,7.023582935,
.,6.877824783,
>,3.621875,
-,1.0,
MAX REWD: 3.621875 MODEL_ID: 2,
.,8.586502075,
.,8.098320007,
.,6.456416130,
.,7.699996471,
.,7.238842010,
.,8.510864258,
.,8.804899216,
.,10.887434006,
.,9.031877518,
.,8.528664589,
.,8.125654221,
.,7.784042358,
.,7.676947117,
.,10.003960609,
.,7.007670403,
.,6.174136162,
.,6.210665226,
.,8.749456406,
.,9.724901199,
.,6.554711342,
.,6.504422188,
.,7.471899033,
.,5.332497597,
.,6.635754585,
.,5.900106907,
.,7.943859100,
.,6.543040276,
.,8.306814194,
.,6.128388882,
.,7.619832039,
.,7.090484619,
.,7.775718689,
.,7.277374268,
.,6.621909142,
.,6.592580318,
.,5.076330185,
.,7.907762527,
.,8.055637360,
.,5.408493042,
.,5.722878456,
>,3.484375,
-,1.0,
MAX REWD: 3.621875 MODEL_ID: 2,
.,6.065649986,
.,6.283952713,
.,6.064359665,
.,6.691294670,
.,6.112326622,
.,5.362675667,
.,5.408444405,
.,7.024881363,
.,6.876750946,
.,5.075836182,
.,6.353319168,
.,6.529254436,
.,5.433136463,
.,4.770724773,
.,5.763823509,
.,3.353045940,
.,4.865829468,
.,5.300561905,
.,4.593338013,
.,4.452496529,
.,3.490850449,
.,3.942998648,
.,4.733747005,
.,3.505346298,
.,4.703062534,
.,3.797935009,
.,3.406603336,
.,3.216134071,
.,3.395829201,
.,3.255370140,
.,3.099173546,
.,3.383868694,
.,3.845536709,
.,5.336660385,
.,3.113124371,
.,4.070853710,
.,3.897676945,
.,2.901221275,
.,3.752030373,
.,3.182406425,
>,2.909375,
-,1.0,
MAX REWD: 3.621875 MODEL_ID: 2,
.,3.485713959,
.,3.942717552,
.,2.576583385,
.,3.372589827,
.,2.582200050,
.,3.261970997,
.,3.928447485,
.,4.002120018,
.,3.757826328,
.,3.982744694,
.,2.570290327,
.,3.631476641,
.,3.653822422,
.,2.997212887,
.,2.490830898,
.,3.137346268,
.,4.010488510,
.,4.588421822,
.,3.216211796,
.,2.767626524,
.,2.938077450,
.,3.802685261,
.,2.173305511,
.,3.559343338,
.,3.338649273,
.,2.479452372,
.,2.559784412,
.,3.357312202,
.,2.699238062,
.,2.194555759,
.,2.983677149,
.,3.382375479,
.,2.602941036,
.,2.261842251,
.,3.597876072,
.,2.187772274,
.,2.447582483,
.,3.419571161,
.,2.186937809,
.,3.017903090,
>,4.90625,
-,0.9046104802746175,
MAX REWD: 4.90625 MODEL_ID: 5,
.,2.182328224,
.,2.082514763,
.,2.730723381,
.,3.561977386,
.,2.526881933,
.,2.403248549,
.,2.297400475,
.,2.624989986,
.,2.098327160,
.,2.832105637,
.,1.926381350,
.,2.382515907,
.,2.838142872,
.,1.978395700,
.,1.212833166,
.,2.252139330,
.,3.070072174,
.,2.619085550,
.,2.340987206,
.,2.576835155,
.,2.498760223,
.,2.648232937,
.,2.282561779,
.,2.652665615,
.,2.387837887,
.,3.117657900,
.,2.982529402,
.,1.838520765,
.,2.920458317,
.,3.355978251,
.,1.531447172,
.,3.862755299,
.,2.393918991,
.,2.301935434,
.,1.816134930,
.,2.552372456,
.,2.075390339,
.,2.439360857,
.,1.856816769,
.,2.133644581,
>,5.25,
-,0.7402609576967045,
MAX REWD: 5.25 MODEL_ID: 6,
.,2.021394253,
.,2.252944231,
.,1.745749235,
.,2.660964012,
.,3.129242897,
.,2.333822250,
.,2.408935070,
.,2.171453953,
.,2.160172462,
.,1.504336357,
.,2.304342270,
.,2.039426088,
.,2.483060122,
.,2.561440945,
.,2.477011204,
.,2.177486658,
.,2.456157207,
.,1.918114662,
.,1.551795483,
.,1.790799141,
.,1.907413602,
.,3.391225100,
.,1.480281591,
.,1.938336611,
.,2.822179317,
.,2.382183790,
.,1.660528183,
.,1.330357313,
.,2.288286209,
.,1.779375315,
.,1.976572752,
.,2.161310196,
.,1.629148960,
.,1.416304111,
.,0.995805025,
.,2.194270849,
.,1.585514545,
.,1.907288551,
.,2.279453754,
.,1.384983301,
>,4.621875,
-,0.6057704364907278,
MAX REWD: 5.25 MODEL_ID: 6,
.,1.950775623,
.,5.518607140,
.,2.102678776,
.,2.174902916,
.,1.504054904,
.,1.782567739,
.,2.060028315,
.,1.347702742,
.,2.237974405,
.,2.692332745,
.,1.220052242,
.,2.292868376,
.,1.879907489,
.,1.181208968,
.,1.233093500,
.,0.976666927,
.,2.444474220,
.,1.580433369,
.,2.131158352,
.,2.518809319,
.,1.872091293,
.,0.926427960,
.,2.416131973,
.,1.466090441,
.,2.870630980,
.,2.128591537,
.,1.890816450,
.,2.362033844,
.,1.847135305,
.,1.852279425,
.,1.780838013,
.,1.389740825,
.,1.403434753,
.,1.135873318,
.,1.501949072,
.,2.634198427,
.,1.779393911,
.,2.050687075,
.,1.549805641,
.,0.696295619,
>,5.76875,
-,0.49571413690105054,
MAX REWD: 5.76875 MODEL_ID: 8,
.,1.366431952,
.,0.928760111,
.,1.326295257,
.,2.106985807,
.,2.281868696,
.,3.034000635,
.,0.952470422,
.,0.652456760,
.,2.632675171,
.,1.779886603,
.,2.367908001,
.,1.575267196,
.,1.888310313,
.,1.609102011,
.,1.862563610,
.,1.888307452,
.,0.988979697,
.,2.587431908,
.,1.341873884,
.,1.123723030,
.,1.225767851,
.,1.924208283,
.,0.454933643,
.,1.134090662,
.,2.075372458,
.,2.105978251,
.,2.357223511,
.,1.411510825,
.,1.457110405,
.,2.455415487,
.,1.918483973,
.,1.966861367,
.,0.942776024,
.,1.641367316,
.,1.021041274,
.,1.355527282,
.,0.734843731,
.,1.064522982,
.,0.703784466,
.,0.971004486,
>,5.44375,
-,0.40565285250151817,
MAX REWD: 5.76875 MODEL_ID: 8,
.,2.051360607,
.,1.357328653,
.,0.783149123,
.,1.522188663,
.,0.958700955,
.,1.908453822,
.,1.502124071,
.,1.356969118,
.,1.707589626,
.,1.274162531,
.,1.672749996,
.,1.543566108,
.,1.846942425,
.,0.640729845,
.,1.164055109,
.,1.665705800,
.,1.487491965,
.,0.681520581,
.,0.775575399,
.,1.622219205,
.,1.095135450,
